parcel_id,max_built_dua,max_built_non_res_far,zoningmodcat
1021678,43.0,,67000SFO12lrt2NANA
1021720,44.0,,67000SFO12lrt2NANA
1021760,92.0,,67000SFO12bart1NANA
1021761,92.0,,67000SFO12bart1NANA
1021762,92.0,,67000SFO12bart1NANA
1021763,92.0,,67000SFO12bart1NANA
1021858,265.0,,67000SFO4bart1NANA
1021862,260.0,,67000SFO4bart1NANA
1022069,44.0,,67000SFO12lrt2NANA
1022079,43.0,,67000SFO12lrt2NANA
1022106,44.0,,67000SFO12lrt2NANA
1022580,46.0,,67000SFO12lrt2NANA
1022600,92.0,,67000SFO12bart1NANA
1022613,99.0,,67000SFO12bart1NANA
1022614,98.0,,67000SFO12bart1NANA
1022682,43.0,,67000SFO12lrt2NANA
1022879,43.0,,67000SFO12lrt2NANA
1023352,42.0,,67000SFO12lrt2NANA
1023762,67.0,,67000SFO12lrt2NANA
1023800,43.0,,67000SFO12lrt2NANA
1023972,47.0,,67000SFO12lrt2NANA
1023985,42.0,,67000SFO12lrt2NANA
1024001,42.0,,67000SFO12lrt2NANA
1024034,42.0,,67000SFO12lrt2NANA
1024039,42.0,,67000SFO12lrt2NANA
1024056,42.0,,67000SFO12lrt2NANA
1024100,42.0,,67000SFO12lrt2NANA
1024101,42.0,,67000SFO12lrt2NANA
1024104,42.0,,67000SFO12lrt2NANA
1024106,42.0,,67000SFO12lrt2NANA
1024110,42.0,,67000SFO12lrt2NANA
1024122,42.0,,67000SFO12lrt2NANA
1024166,41.0,,67000SFO12lrt2NANA
1024191,42.0,,67000SFO12lrt2NANA
1024217,42.0,,67000SFO12lrt2NANA
1024221,46.0,,67000SFO12lrt2NANA
1024232,37.0,,67000SFO12lrt2NANA
1024287,78.0,,67000SFO12lrt2NANA
1024343,42.0,,67000SFO12lrt2NANA
1024392,41.0,,67000SFO12lrt2NANA
1024393,41.0,,67000SFO12lrt2NANA
1024394,42.0,,67000SFO12lrt2NANA
1024395,42.0,,67000SFO12lrt2NANA
1024396,42.0,,67000SFO12lrt2NANA
1024645,42.0,,67000SFO12lrt2NANA
1024646,41.0,,67000SFO12lrt2NANA
1024784,78.0,,67000SFO12bart1NANA
1025166,105.0,,67000SFO12bart1NANA
1025277,79.0,,67000SFO12bart1NANA
1025891,121.0,,67000SFO12bart1NANA
1026172,70.0,,67000SFO12bart1NANA
1026209,70.0,,67000SFO12bart1NANA
1026226,63.0,,67000SFO12bart1NANA
1026227,80.0,,67000SFO12bart1NANA
1026234,70.0,,67000SFO12bart1NANA
1026238,70.0,,67000SFO12bart1NANA
1026244,70.0,,67000SFO12bart1NANA
1026959,76.0,,67000SFO12bart1NANA
1026990,71.0,,67000SFO12bart1NANA
1026999,70.0,,67000SFO12bart1NANA
1027015,70.0,,67000SFO12bart1NANA
1027021,69.0,,67000SFO12bart1NANA
1027045,70.0,,67000SFO12bart1NANA
1027062,70.0,,67000SFO12bart1NANA
1027126,70.0,,67000SFO12bart1NANA
1027127,72.0,,67000SFO12bart1NANA
1027134,70.0,,67000SFO12bart1NANA
1027149,70.0,,67000SFO12bart1NANA
1027207,70.0,,67000SFO12bart1NANA
1027210,70.0,,67000SFO12bart1NANA
1027307,71.0,,67000SFO12bart1NANA
1027325,70.0,,67000SFO12bart1NANA
1027353,69.0,,67000SFO12bart1NANA
1027357,72.0,,67000SFO12bart1NANA
1027391,70.0,,67000SFO12bart1NANA
1027406,84.0,,67000SFO12bart1NANA
1027442,69.0,,67000SFO12bart1NANA
1027447,69.0,,67000SFO12bart1NANA
1027456,70.0,,67000SFO12bart1NANA
1027469,70.0,,67000SFO12bart1NANA
1027480,70.0,,67000SFO12bart1NANA
1027487,70.0,,67000SFO12bart1NANA
1027488,70.0,,67000SFO12bart1NANA
1027489,70.0,,67000SFO12bart1NANA
1027493,70.0,,67000SFO12bart1NANA
1027520,70.0,,67000SFO12bart1NANA
1027533,70.0,,67000SFO12bart1NANA
1027560,70.0,,67000SFO12bart1NANA
1027561,70.0,,67000SFO12bart1NANA
1027641,71.0,,67000SFO12bart1NANA
1027755,91.0,,67000SFO10lrt1NANA
1028039,69.0,,67000SFO2lrt2NANA
1028521,78.0,,67000SFO2lrt2NANA
1029209,119.0,,67000SFO12bart1NANA
1029326,110.0,,67000SFO12bart1NANA
1029571,135.0,,67000SFO12bart1NANA
1029887,92.0,,67000SFO2bart1NANA
1029996,70.0,,67000SFO12bart1NANA
1030683,70.0,,67000SFO10lrt2NANA
1030684,70.0,,67000SFO10lrt2NANA
1030690,70.0,,67000SFO10lrt2NANA
1030691,70.0,,67000SFO10lrt2NANA
1030720,70.0,,67000SFO10lrt2NANA
1030721,70.0,,67000SFO10lrt2NANA
1030724,70.0,,67000SFO10lrt2NANA
1030828,78.0,,67000SFO10lrt1NANA
1030961,77.0,,67000SFO10lrt1NANA
1031042,79.0,,67000SFO10lrt1NANA
1031043,79.0,,67000SFO10lrt1NANA
1031046,79.0,,67000SFO10lrt1NANA
1031090,79.0,,67000SFO10lrt1NANA
1031091,79.0,,67000SFO10lrt1NANA
1031094,79.0,,67000SFO10lrt1NANA
1031095,79.0,,67000SFO10lrt1NANA
1031242,77.0,,67000SFO10lrt1NANA
1031244,79.0,,67000SFO10lrt1NANA
1031289,79.0,,67000SFO10lrt1NANA
1032056,82.0,,67000SFO12bart1NANA
1032076,79.0,,67000SFO12bart1NANA
1032432,125.0,,67000SFO12bart1NANA
1032795,77.0,,67000SFO12lrt1NANA
1032896,77.0,,67000SFO12lrt1NANA
1034051,77.0,,67000SFO12lrt1NANA
1034065,31.0,,67000SFO12lrt2NANA
1034299,70.0,,67000SFO10lrt2NANA
1034310,52.0,,67000SFO10lrt2NANA
1034312,52.0,,67000SFO10lrt2NANA
1034317,52.0,,67000SFO10lrt2NANA
1034346,70.0,,67000SFO10lrt2NANA
1034357,52.0,,67000SFO10lrt2NANA
1034361,69.0,,67000SFO10lrt2NANA
1034364,69.0,,67000SFO10lrt2NANA
1034391,70.0,,67000SFO10lrt2NANA
1034392,70.0,,67000SFO10lrt2NANA
1034431,70.0,,67000SFO10lrt2NANA
1034434,68.0,,67000SFO10lrt2NANA
1034695,77.0,,67000SFO10lrt1NANA
1034714,84.0,,67000SFO10lrt1NANA
1034767,69.0,,67000SFO10lrt1NANA
1034901,70.0,,67000SFO10lrt2NANA
1034921,70.0,,67000SFO10lrt2NANA
1034943,70.0,,67000SFO10lrt2NANA
1034947,70.0,,67000SFO10lrt2NANA
1034956,68.0,,67000SFO10lrt2NANA
1034958,69.0,,67000SFO10lrt2NANA
1034961,69.0,,67000SFO10lrt2NANA
1034989,70.0,,67000SFO10lrt2NANA
1035003,69.0,,67000SFO10lrt2NANA
1035034,70.0,,67000SFO10lrt2NANA
1035037,70.0,,67000SFO10lrt2NANA
1035039,70.0,,67000SFO10lrt2NANA
1035040,70.0,,67000SFO10lrt2NANA
1035996,35.0,,67000SFO12lrt2NANA
1036285,68.0,,67000SFO10lrt2NANA
1036313,69.0,,67000SFO10lrt2NANA
1036319,69.0,,67000SFO10lrt2NANA
1036324,69.0,,67000SFO10lrt2NANA
1036327,69.0,,67000SFO10lrt2NANA
1036633,76.0,,67000SFO10bart1NANA
1036645,87.0,,67000SFO10bart1NANA
1036673,75.0,,67000SFO10bart1NANA
1036702,86.0,,67000SFO10bart1NANA
1036711,88.0,,67000SFO10bart1NANA
1036712,88.0,,67000SFO10bart1NANA
1036721,88.0,,67000SFO10bart1NANA
1036921,42.0,,67000NAlrt2NANA
1036978,34.0,,67000SFO12lrt2NANA
1037311,87.0,,67000SFO10bart1NANA
1037314,87.0,,67000SFO10bart1NANA
1037315,87.0,,67000SFO10bart1NANA
1037345,87.0,,67000SFO10bart1NANA
1037350,90.0,,67000SFO10bart1NANA
1037390,87.0,,67000SFO10bart1NANA
1038080,87.0,,67000SFO10bart1NANA
1038081,87.0,,67000SFO10bart1NANA
1038598,90.0,,67000SFO10lrt1NANA
1038599,91.0,,67000SFO10lrt1NANA
1038625,93.0,,67000SFO10lrt1NANA
1038690,76.0,,67000SFO10lrt2NANA
1039492,16.0,,67000NAb2NANA
1040208,74.0,,67000SFO10lrt2NANA
1040241,137.0,,67000SFO10lrt1NANA
1040252,148.0,,67000SFO10lrt1NANA
1040253,137.0,,67000SFO10lrt1NANA
1040257,68.0,,67000SFO10b2NANA
1041139,37.0,,67000NAb2NANA
1041486,123.0,,67000SFO12bart1NANA
1041570,5.0,,67000NAbart1NANA
1041684,15.0,,67000NAbart1NANA
1041804,74.0,,67000SFO8b2NANA
1041971,75.0,,67000SFO5cr2NANA
1041976,75.0,,67000SFO5lrt1NANA
1041977,74.0,,67000SFO5lrt1NANA
1041987,74.0,,67000SFO5lrt1NANA
1042006,100.0,,67000SFO6lrt2NANA
1042057,102.0,,67000SFO6lrt1NAopp1
1044930,14.0,,17918NAb2NANA
1045525,104.0,,17918DAL1bart1NANA
1045528,98.0,,17918DAL1bart1NANA
1045588,102.0,,17918DAL1bart1NANA
1046285,38.0,,17918DAL1brt2NANA
1046449,49.0,,17918DAL1brt2NANA
1046461,39.0,,17918DAL1brt2NANA
1046526,58.0,,17918DAL1brt2NANA
1047495,56.0,,17918DAL1brt2NANA
1047589,102.0,,17918DAL1lrt2NANA
1047734,17.0,,17918DAL1bart1NANA
1047804,17.0,,17918DAL1b1NANA
1048226,102.0,,17918DAL1lrt2NANA
1048739,15.0,,17918NAb1NANA
1049155,14.0,,17918NAb1NANA
1049834,37.0,,17918DAL2NANANA
1049850,48.0,,17918DAL2brt1NANA
1049861,42.0,,17918DAL2brt1NANA
1049906,35.0,,17918DAL2brt1NANA
1050097,46.0,,17918DAL2brt1NANA
1050115,35.0,,17918DAL2brt1NANA
1050500,35.0,,17918DAL2brt1NANA
1050524,46.0,,17918DAL2brt1NANA
1050617,37.0,,08310DAL2brt1NANA
1050618,,0.9,08310NAbrt1NANA
1050897,52.0,,17918DAL2brt1NANA
1050907,35.0,,17918DAL2brt1NANA
1051321,44.0,,17918DAL2brt1NANA
1053440,20.0,,17918DAL1brt2NANA
1053608,28.0,,17918DAL1bart2NANA
1053725,138.0,,17918DAL1bart2NANA
1053752,45.0,,17918DAL1bart2NANA
1055056,122.0,,17918DAL1bart2NANA
1055083,137.0,,17918DAL1bart2NANA
1056233,35.0,,17918NAbart2NANA
1056387,,0.9,08310NANANANA
1056390,,0.9,08310NANANANA
1056430,17.0,,08310NANANANA
1057145,25.0,,08310NAb3NANA
1057385,16.0,,08310NAb3NANA
1057524,2.0,,08310NANANANA
1057540,2.0,,08310NANANANA
1057622,2.0,,08310NAb3NANA
1057674,2.0,,08310NAb3NANA
1058017,5.0,,00081NANAubzNA
1058446,15.0,,17918NAb2NANA
1062181,38.0,,14736CCG1_bb1NANA
1062198,28.0,,14736CCG1_bb2NANA
1062199,30.0,,14736CCG1_bb2NANA
1063501,10.0,,54806NAb3NANA
1063555,5.0,,54806NAb3NANA
1063761,,0.2,54806NAb3NANA
1063764,11.0,,54806NAb3NANA
1064778,5.0,,54806NANANANA
1065368,5.0,,54806NANANANA
1066240,19.0,,54806NAb3NANA
1068137,63.0,,14736CCG1_bb2NANA
1068312,24.0,,73262CCG1_cbart2NANA
1068315,17.0,,73262CCG1_cbart2NANA
1068512,38.0,,73262CCG1_cbart2NANA
1069274,,7.7,73262CCG1_cbart2NANA
1069466,38.0,,73262CCG1_cbart2NANA
1070282,15.0,,73262CCG1_cbrt2NANA
1070417,16.0,,73262CCG1_cbrt2NANA
1071553,38.0,,73262CCG1_cbart2NANA
1071923,28.0,,73262NANANANA
1072139,39.0,,73262CCG1_cbart2NANA
1073371,31.0,,73262NAb2NANA
1073569,49.0,,73262SSF1b2NANA
1073586,46.0,,73262SSF1cr3NANA
1073590,74.0,,73262SSF1cr3NANA
1073592,68.0,,73262SSF1cr3NANA
1073867,49.0,,73262SSF1cr3NANA
1073934,46.0,,73262SSF1cr3NANA
1074134,281.0,,73262SSF1cr3NANA
1074154,68.0,,73262SSF1cr3NANA
1074363,12.0,,73262NAb3NANA
1074902,16.0,,73262NAb2NANA
1075497,277.0,,73262SSF1cr3NANA
1075501,,9.4,73262SSF1cr3NANA
1075503,,9.4,73262SSF1cr3NANA
1075511,273.0,,73262SSF1cr3NANA
1075540,271.0,,73262SSF1cr3NANA
1075556,269.0,,73262SSF1cr3NANA
1075558,264.0,,73262SSF1cr3NANA
1075567,259.0,,73262SSF1cr3NANA
1075568,260.0,,73262SSF1cr3NANA
1075571,263.0,,73262SSF1cr3NANA
1075578,275.0,,73262SSF1cr3NANA
1075582,273.0,,73262SSF1cr3NANA
1075641,277.0,,73262SSF1cr3NANA
1075662,258.0,,73262SSF1cr3NANA
1075678,268.0,,73262SSF1b2NANA
1075722,264.0,,73262SSF1cr3NANA
1075792,274.0,,73262SSF1cr3NANA
1075915,259.0,,73262SSF1cr3NANA
1075987,5.0,,73262NAb3NANA
1076262,39.0,,73262CCG1_cbrt2NANA
1077758,,3.2,73262CCG1_cbrt2NANA
1077997,29.0,,73262CCG1_cbrt2NANA
1078027,43.0,,73262CCG1_cbrt2NANA
1078029,,3.2,73262CCG1_cbrt2NANA
1078399,21.0,,73262NAb2NANA
1078426,28.0,,73262NAb2NANA
1079037,32.0,,73262CCG1_cbart2NANA
1079059,,0.8,73262NAb2NANA
1079113,70.0,,65028SBR1bart2NANA
1079116,61.0,,65028SBR1bart2NANA
1079118,61.0,,65028SBR1bart2NANA
1079128,61.0,,65028SBR1bart2NANA
1079133,61.0,,65028SBR1bart2NANA
1079135,70.0,,65028SBR1bart2NANA
1079148,52.0,,65028SBR1bart2NANA
1079211,61.0,,65028SBR1bart2NANA
1079235,61.0,,65028SBR1bart2NANA
1079243,61.0,,65028SBR1bart2NANA
1079250,59.0,,65028SBR1bart2NANA
1079252,61.0,,65028SBR1bart2NANA
1079273,70.0,,65028SBR1bart2NANA
1079285,61.0,,65028SBR1bart2NANA
1079366,61.0,,65028SBR1bart2NANA
1079372,70.0,,65028SBR1bart2NANA
1079378,61.0,,65028SBR1bart2NANA
1079391,53.0,,65028SBR1bart2NANA
1079404,64.0,,65028SBR1bart2NANA
1079407,56.0,,65028SBR1bart2NANA
1079414,61.0,,65028SBR1bart2NANA
1079430,61.0,,65028SBR1bart2NANA
1079440,56.0,,65028SBR1bart2NANA
1079447,59.0,,65028SBR1bart2NANA
1079453,63.0,,65028SBR1bart2NANA
1079508,45.0,,65028SBR1bart2NANA
1079696,,0.9,73262NANANANA
1079760,,0.9,73262NAcr3NANA
1079774,,0.9,73262NAcr3NANA
1079821,,0.8,73262NANANANA
1079867,,0.9,73262NANANANA
1079873,,0.9,73262NANANANA
1080037,,0.9,73262NAcr3NANA
1080050,,0.4,73262NANANANA
1080101,,0.4,73262NANANANA
1080102,,0.4,73262NANANANA
1080179,,0.4,73262NAbart2NANA
1080301,,0.8,73262NANANANA
1080479,13.0,,54806NAb3NANA
1081442,,0.2,54806NAb3NANA
1084902,,0.2,54806NAb3NANA
1086166,39.0,,65028NANANANA
1087529,25.0,,65028NANANANA
1087563,44.0,,65028SBR1NANANA
1087565,43.0,,65028SBR1NANANA
1087573,,3.0,65028SBR1bart2NANA
1087581,45.0,,65028SBR1bart2NANA
1087587,44.0,,65028SBR1brt2NANA
1087591,44.0,,65028SBR1brt2NANA
1087596,37.0,,65028SBR1brt2NANA
1088177,33.0,,65028SBR1brt2NANA
1088185,,1.3,65028SBR1brt2NANA
1088381,33.0,,65028SBR1brt2NANA
1088386,61.0,,65028SBR1bart2NANA
1088390,59.0,,65028SBR1bart2NANA
1088397,61.0,,65028SBR1bart2NANA
1088401,61.0,,65028SBR1bart2NANA
1088432,61.0,,65028SBR1bart2NANA
1088433,61.0,,65028SBR1bart2NANA
1088456,62.0,,65028SBR1bart2NANA
1088466,61.0,,65028SBR1bart2NANA
1088470,60.0,,65028SBR1bart2NANA
1088481,70.0,,65028SBR1bart2NANA
1088482,61.0,,65028SBR1bart2NANA
1088493,61.0,,65028SBR1bart2NANA
1088506,61.0,,65028SBR1bart2NANA
1088507,61.0,,65028SBR1bart2NANA
1088525,61.0,,65028SBR1bart2NANA
1088539,65.0,,65028SBR1bart2NANA
1088545,,5.9,65028SBR1bart2NANA
1088595,61.0,,65028SBR1bart2NANA
1088605,61.0,,65028SBR1bart2NANA
1088613,61.0,,65028SBR1bart2NANA
1088624,61.0,,65028SBR1bart2NANA
1088641,61.0,,65028SBR1bart2NANA
1088643,61.0,,65028SBR1bart2NANA
1088650,58.0,,65028SBR1bart2NANA
1088657,58.0,,65028SBR1bart2NANA
1088662,43.0,,65028SBR1brt2NANA
1088666,35.0,,65028SBR1brt2NANA
1088687,35.0,,65028SBR1brt2NANA
1088703,61.0,,65028SBR1bart2NANA
1088721,37.0,,65028SBR1brt2NANA
1088737,37.0,,65028SBR1brt2NANA
1088742,43.0,,65028SBR1brt2NANA
1088758,43.0,,65028SBR1brt2NANA
1088772,35.0,,65028SBR1brt2NANA
1088787,35.0,,65028SBR1brt2NANA
1088789,35.0,,65028SBR1brt2NANA
1088794,35.0,,65028SBR1brt2NANA
1088798,,6.0,65028SBR1brt2NANA
1088827,43.0,,65028SBR1brt2NANA
1088845,35.0,,65028SBR1brt2NANA
1088878,59.0,,65028SBR1cr3NANA
1088910,63.0,,65028SBR1cr3NANA
1088925,62.0,,65028SBR1cr3NANA
1088929,53.0,,65028SBR1cr3NANA
1088943,35.0,,65028SBR1brt2NANA
1088948,43.0,,65028SBR1brt2NANA
1088975,35.0,,65028SBR1brt2NANA
1088976,35.0,,65028SBR1brt2NANA
1088985,65.0,,65028SBR1cr3NANA
1088992,35.0,,65028SBR1brt2NANA
1088999,35.0,,65028SBR1brt2NANA
1089000,35.0,,65028SBR1brt2NANA
1089005,44.0,,65028SBR1brt2NANA
1089011,61.0,,65028SBR1cr3NANA
1089022,60.0,,65028SBR1cr3NANA
1089031,56.0,,65028SBR1cr3NANA
1089077,,6.0,65028SBR1cr3NANA
1089086,70.0,,65028SBR1cr3NANA
1089091,61.0,,65028SBR1cr3NANA
1089098,61.0,,65028SBR1cr3NANA
1089116,70.0,,65028SBR1cr3NANA
1089234,37.0,,65028SBR1cr4NANA
1089312,35.0,,65028SBR1brt2NANA
1089375,61.0,,65028SBR1cr3NANA
1089422,61.0,,65028SBR1cr3NANA
1089452,60.0,,65028SBR1cr3NANA
1089496,58.0,,65028SBR1bart2NANA
1089505,59.0,,65028SBR1bart2NANA
1089518,42.0,,65028SBR1brt2NANA
1089527,44.0,,65028SBR1brt2NANA
1089581,61.0,,65028SBR1bart2NANA
1089582,58.0,,65028SBR1bart2NANA
1089595,64.0,,65028SBR1bart2NANA
1089630,35.0,,65028SBR1brt2NANA
1089762,61.0,,65028SBR1cr3NANA
1089779,61.0,,65028SBR1cr3NANA
1089826,58.0,,65028SBR1cr3NANA
1089850,61.0,,65028SBR1cr3NANA
1089867,61.0,,65028SBR1cr3NANA
1091356,56.0,,65028SBR1cr3NANA
1091380,60.0,,65028SBR1cr3NANA
1091398,61.0,,65028SBR1cr3NANA
1091409,56.0,,65028SBR1cr3NANA
1091429,61.0,,65028SBR1cr3NANA
1091532,55.0,,65028SBR1cr3NANA
1091578,58.0,,65028SBR1cr3NANA
1091674,52.0,,65028SBR1cr3NANA
1091699,63.0,,65028SBR1cr3NANA
1091754,61.0,,65028SBR1cr3NANA
1091763,61.0,,65028SBR1cr3NANA
1091774,61.0,,65028SBR1cr3NANA
1091777,61.0,,65028SBR1cr3NANA
1092006,55.0,,65028SBR1cr3NANA
1092014,63.0,,65028SBR1cr3NANA
1092015,59.0,,65028SBR1cr3NANA
1092024,,5.5,65028SBR1cr3NANA
1092272,59.0,,65028SBR1cr3NANA
1092273,62.0,,65028SBR1cr3NANA
1092277,61.0,,65028SBR1cr3NANA
1093429,36.0,,47486MIL1brt2NANA
1093508,55.0,,65028SBR1cr3NANA
1093521,66.0,,65028SBR1cr3NANA
1093529,61.0,,65028SBR1cr3NANA
1093552,60.0,,65028SBR1cr3NANA
1093612,64.0,,65028SBR1cr3NANA
1093622,58.0,,65028SBR1cr3NANA
1093624,58.0,,65028SBR1cr3NANA
1093632,61.0,,65028SBR1cr3NANA
1093633,64.0,,65028SBR1cr3NANA
1093639,63.0,,65028SBR1cr3NANA
1093665,58.0,,65028SBR1cr3NANA
1093667,59.0,,65028SBR1cr3NANA
1093736,42.0,,65028SBR1brt2NANA
1093748,39.0,,65028SBR1brt2NANA
1093749,42.0,,65028SBR1brt2NANA
1093753,41.0,,65028SBR1brt2NANA
1093774,39.0,,65028SBR1brt2NANA
1093781,42.0,,65028SBR1brt2NANA
1093782,42.0,,65028SBR1brt2NANA
1093786,42.0,,65028SBR1brt2NANA
1093810,41.0,,65028SBR1brt2NANA
1093811,41.0,,65028SBR1brt2NANA
1093863,39.0,,65028MIL1b3NANA
1094492,31.0,,47486MIL1brt2NANA
1094728,28.0,,47486MIL1brt2NANA
1094769,,5.9,47486MIL1bart1NANA
1094792,14.0,,47486NAbrt2NANA
1098231,10.0,,54806NAb3NANA
1098795,11.0,,54806NAb3NANA
1103256,62.0,,47486MIL1bart1NANA
1103262,64.0,,47486MIL1bart1NANA
1103590,77.0,,47486MIL1bart1NANA
1103608,84.0,,47486MIL1bart1NANA
1104691,,6.0,47486MIL1bart1NANA
1104693,83.0,,47486MIL1bart1NANA
1104701,,6.0,47486MIL1bart1NANA
1104702,74.0,,47486MIL1bart1NANA
1104748,61.0,,47486MIL1bart1NANA
1104749,60.0,,47486MIL1bart1NANA
1105633,90.0,,09066BUR1cr2NANA
1105637,,9.3,09066BUR1bart1NANA
1105642,92.0,,09066BUR1bart1NANA
1105695,45.0,,09066BUR1brt2NANA
1105730,,4.3,09066BUR1brt2NANA
1105745,92.0,,09066BUR1cr2NANA
1105748,91.0,,09066BUR1bart1NANA
1105752,,5.9,09066BUR1bart1NANA
1106133,40.0,,09066BUR1brt2NANA
1106230,40.0,,09066BUR1b3NANA
1106267,35.0,,09066BUR1b3NANA
1106383,41.0,,09066BUR1b3NANA
1106435,35.0,,09066BUR1b3NANA
1106452,35.0,,09066BUR1b3NANA
1106461,41.0,,09066BUR1b3NANA
1106462,41.0,,09066BUR1b3NANA
1106512,36.0,,09066BUR1b3NANA
1107129,36.0,,09066BUR1b3NANA
1107363,44.0,,09066BUR1brt2NANA
1107518,43.0,,09066BUR1cr3NANA
1107656,41.0,,09066BUR1cr3NANA
1107802,62.0,,09066BUR1cr3NANA
1108116,44.0,,09066BUR1cr3NANA
1108239,36.0,,09066BUR1cr3NANA
1108494,61.0,,09066BUR1cr3NANA
1108601,60.0,,09066BUR1cr3NANA
1108602,61.0,,09066BUR1cr3NANA
1108647,57.0,,09066BUR1cr3NANA
1108660,39.0,,09066BUR1cr3NANA
1108789,40.0,,09066BUR1cr3NANA
1109063,,2.6,09066NANANANA
1109634,1.0,,00081NANAubzNA
1111122,1.0,,33798NAbrt2NANA
1111709,41.0,,09066BUR1cr3NANA
1112401,43.0,,09066BUR1cr3NANA
1112645,41.0,,09066BUR1brt2NANA
1112766,58.0,,09066BUR1b3NANA
1113071,,5.9,09066BUR1cr3NANA
1113073,107.0,,09066BUR1cr3NANA
1113080,104.0,,09066BUR1cr3NANA
1113092,105.0,,09066BUR1cr3NANA
1113093,98.0,,09066BUR1cr3NANA
1113095,108.0,,09066BUR1cr3NANA
1113196,,6.0,09066BUR1cr3NANA
1113201,106.0,,09066BUR1cr3NANA
1113657,105.0,,09066BUR1cr3NANA
1113661,101.0,,09066BUR1cr3NANA
1113662,105.0,,09066BUR1cr3NANA
1113665,,6.0,09066BUR1cr3NANA
1113683,109.0,,09066BUR1cr3NANA
1113694,100.0,,09066BUR1cr3NANA
1113717,72.0,,09066BUR1cr3NANA
1113723,76.0,,09066BUR1cr3NANA
1113739,44.0,,09066BUR1cr3NANA
1113764,42.0,,09066BUR1cr3NANA
1113833,105.0,,09066BUR1cr3NANA
1113889,101.0,,09066BUR1cr3NANA
1113898,102.0,,09066BUR1cr3NANA
1113906,107.0,,09066BUR1cr3NANA
1114599,34.0,,68252NANANANA
1115289,2.0,,33798NANANANA
1115378,2.0,,33798NANANANA
1115427,1.0,,33798NANANANA
1115865,5.0,,33798NANANANA
1117170,16.0,,68252SMA4brt2NANA
1117220,36.0,,68252SMA4cr3NANA
1117263,93.0,,68252SMA4cr3NANA
1117286,47.0,,68252SMA4cr3NANA
1117306,36.0,,68252NAbrt2NANA
1117456,36.0,,68252SMA4brt2NANA
1117473,22.0,,68252SMA4brt2NANA
1117530,46.0,,68252SMA4brt2NANA
1117783,36.0,,68252SMA4brt2NANA
1117788,44.0,,68252SMA4brt2NANA
1117890,35.0,,68252NAbrt2NANA
1117928,42.0,,68252SMA4cr3NANA
1117933,34.0,,68252SMA4brt2NANA
1117961,36.0,,68252SMA4brt2NANA
1117963,37.0,,68252SMA4cr3NANA
1118382,31.0,,68252SMA4brt2NANA
1118386,30.0,,68252SMA4brt2NANA
1118400,36.0,,68252SMA4cr3NANA
1118430,37.0,,68252SMA4cr3NANA
1118567,93.0,,68252SMA1cr3NANA
1118589,93.0,,68252SMA1cr3NANA
1118954,19.0,,68252SMA4cr3NANA
1118991,19.0,,68252SMA4brt2NANA
1119005,34.0,,68252SMA4cr3NANA
1119011,41.0,,68252SMA4cr3NANA
1119427,37.0,,68252NANANANA
1119830,35.0,,68252NAcr3NANA
1119841,17.0,,68252NAcr3NANA
1119894,34.0,,68252NAb3NANA
1119896,31.0,,68252NAcr3NANA
1119916,36.0,,68252NAcr3NANA
1120157,48.0,,68252NAcr3NANA
1120162,51.0,,68252NAcr3NANA
1120208,34.0,,68252NAcr3NANA
1122564,35.0,,68252NAcr3NANA
1122653,7.0,,68252NANANANA
1123525,15.0,,68252SMA4brt2NANA
1123592,93.0,,68252SMA1cr3NANA
1123593,91.0,,68252SMA1cr3NANA
1123603,91.0,,68252SMA1cr3NANA
1123610,93.0,,68252SMA1cr3NANA
1123625,92.0,,68252SMA1cr3NANA
1123630,95.0,,68252SMA1cr3NANA
1123633,89.0,,68252SMA1cr3NANA
1123634,89.0,,68252SMA1cr3NANA
1123642,89.0,,68252SMA1cr3NANA
1123663,90.0,,68252SMA1cr3NANA
1123677,48.0,,68252SMA1cr3NANA
1123733,93.0,,68252SMA1cr3NANA
1123741,92.0,,68252SMA1cr3NANA
1123750,91.0,,68252SMA1cr3NANA
1123762,95.0,,68252SMA1cr3NANA
1123772,95.0,,68252SMA1cr3NANA
1123839,95.0,,68252SMA1cr3NANA
1123842,95.0,,68252SMA1cr3NANA
1123843,92.0,,68252SMA1cr3NANA
1124529,15.0,,68252SMA4brt2NANA
1124530,15.0,,68252SMA4brt2NANA
1124536,32.0,,68252SMA4brt2NANA
1124657,40.0,,68252SMA4brt2NANA
1124774,91.0,,68252SMA4cr3NANA
1124864,44.0,,68252SMA2cr3NANA
1124888,38.0,,68252SMA4cr3NANA
1125467,35.0,,68252SMA4brt2NANA
1127671,36.0,,68252SMA2cr3NANA
1127676,93.0,,68252SMA2cr3NANA
1127696,87.0,,68252SMA2cr3NANA
1127702,87.0,,68252SMA2cr3NANA
1127730,35.0,,68252SMA2cr3NANA
1127773,50.0,,68252SMA2cr3NANA
1127774,40.0,,68252SMA2cr3NANA
1127775,35.0,,68252SMA2cr3NANA
1127780,35.0,,68252SMA2cr3NANA
1127787,44.0,,68252SMA2cr3NANA
1127794,44.0,,68252SMA2cr3NANA
1127801,39.0,,68252SMA2cr3NANA
1127803,41.0,,68252SMA2cr3NANA
1127835,43.0,,68252SMA2cr3NANA
1127868,43.0,,68252SMA3cr3NANA
1127870,45.0,,68252SMA2cr3NANA
1127879,67.0,,68252SMA2NANANA
1127880,38.0,,68252SMA2NANANA
