development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,county,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
4582,,1000.0,1000.0,4501874.41716,2001177.27332,749.212768555,7214677.638,24074.1947442,3.0,Santa Clara,2.0,3,,0.0,residential,9871373823474,3.0,0.0,San Jose,San Jose,68000.0,2151483.05745,95.0,,,-11541.3281614,3.0,3.11557129739,15.0,0.0,0.0,1972.0,,1434128,8024.73158139,deck,0.2,sjo13,sjo13,1.0,1.0,572413.327718,OBAG,2012.0,1.0,535.151977539,0.0,535.151977539,16851.9363209,17.0,1.50300055847e-07,4.0,1.0,True,0.0,10000.0,10.0,6653357.4746,2.0,3928.0,,S,-121.955850302,37.3005708737,2040.0,68000SJO13NANANA
4583,,1600.0,1600.0,3962437.6164,1535175.57732,682.882983398,5616191.82445,16448.4749539,3.0,Santa Clara,3.0,0,,0.0,residential,15353072084956,0.0,0.0,Gilroy,Gilroy,29504.0,1675580.37293,40.0,,,-22937.2698956,2.0,2.09891118982,4.0,0.0,0.0,1908.0,,1723640,8224.23747697,surface,0.0,gil1,gil1,1.0,1.0,0.0,OBAG,2012.0,1.0,487.77355957,0.0,487.77355957,11513.9324678,7.0,1.77367295013e-07,7.0,1.0,True,0.0,10000.0,14.0,5638017.98933,3.0,3306.0,b2,S,-121.567875343,37.0087470958,2040.0,29504GIL1b2NANA
4584,,800.0,1000.0,12985211.53,13034505.3864,1533.47122192,30099595.6038,56213.0369262,3.0,Alameda,0.0,9,,0.0,residential,1158459829568,9.0,0.0,Oakland,Oakland,53000.0,13159423.2462,350.0,,,-41616.9470448,9.0,9.18273645546,39.0,0.0,0.0,1957.0,,6625,6245.8929918,deck,0.2,okd3,okd3,1.0,1.0,3994173.56192,OBAG,2012.0,1.0,956.171037946,0.0,956.171037946,39349.1258483,39.0,3.82487653227e-08,12.0,1.0,True,0.0,10000.0,18.0,26144634.7761,0.0,12500.0,bart1,S,-122.264461714,37.8136785567,2040.0,53000OKD3bart1NANA
4585,,900.0,1000.0,1198848.72813,2757454.45562,1689.61670074,3960107.19984,5859.47569956,3.0,San Francisco,2.0,0,,0.0,residential,9785639332871,0.0,0.0,San Francisco,San Francisco,67000.0,2788704.99268,130.097769382,,,-29129.3231667,3.75,3.83995777397,2.0,0.0,0.0,1913.0,,1020157,1562.52685322,deck,0.2,sfo4,sfo4,1.0,1.0,0.0,OBAG,2012.0,1.0,1206.86907196,0.0,1206.86907196,4101.63298969,4.0,2.50780320471e-07,5.0,1.0,True,0.0,10000.0,3.0,3987553.72081,2.0,2400.0,bart1,S,-122.413165092,37.7521726768,2040.0,67000SFO4bart1NANA
4586,,1000.0,1000.0,4408694.88774,2004001.03734,750.269946289,7075318.23878,23575.9084906,3.0,Santa Clara,2.0,3,,0.0,residential,1378841101744,3.0,0.0,San Jose,San Jose,68000.0,2151403.50064,95.0,,,-61389.6156048,3.0,3.11557129739,15.0,0.0,0.0,1972.0,,1434125,7858.63616352,deck,0.2,sjo13,sjo13,1.0,1.0,574225.632406,OBAG,2012.0,1.0,535.907104492,0.0,535.907104492,16503.1359434,17.0,1.52436738109e-07,4.0,1.0,True,0.0,10000.0,10.0,6560098.38838,2.0,3928.0,,S,-121.956258308,37.3009357569,2040.0,68000SJO13NANANA
4587,,1000.0,1000.0,1364363.22566,2752196.84619,1686.39512634,4921616.03061,7296.06003025,3.0,San Francisco,2.0,1,,0.0,residential,1594399522816,1.0,0.0,San Francisco,San Francisco,67000.0,2797095.67715,99.6224325924,,,-24207.1686908,3.25,3.26716622696,3.0,0.0,0.0,1914.0,,1022109,2244.94154777,deck,0.2,sfo12,sfo12,1.0,1.0,782965.847369,OBAG,2012.0,1.0,1204.56794739,0.0,1204.56794739,5107.24202118,5.0,2.40300342586e-07,5.0,1.0,True,0.0,10000.0,3.0,4161458.9028,2.0,2400.0,lrt2,S,-122.429519858,37.7472274771,2040.0,67000SFO12lrt2NANA
4588,,800.0,1000.0,26807525.0014,33273719.2877,1509.49963379,70070907.6577,116049.891781,3.0,Alameda,48.0,20,,0.0,residential,6360091442286,20.0,0.0,Oakland,Oakland,53000.0,33531607.9361,350.0,,,-742273.232617,9.0,9.18273645546,33.0,0.0,0.0,1990.0,,6197,12894.4324201,deck,0.2,okd3,okd3,1.0,1.0,10438091.4719,OBAG,2012.0,1.0,1078.21402414,0.0,1078.21402414,81234.9242465,81.0,1.65729925393e-08,12.0,1.0,True,0.0,10000.0,18.0,60339132.9374,48.0,32416.0,bart1,S,-122.26332818,37.8034095726,2040.0,53000OKD3bart1NANA
4589,,2177.0,2177.0,2252781.61384,2775121.59687,937.743835449,5144221.54959,10291.373293,2.0,Contra Costa,0.0,0,,0.0,residential,3854545406612,0.0,0.0,Lafayette,Lafayette,39122.0,2912339.90745,21.78,,,-20899.9717035,1.5,1.555,3.0,0.0,0.0,1959.0,,719597,6860.91552867,surface,0.0,laf1,laf1,1.0,1.0,0.0,OBAG,2012.0,1.0,714.082340495,0.0,714.082340495,7203.96130511,3.0,1.9360628707e-07,4.0,1.0,True,0.0,10000.0,22.0,5165121.52129,0.0,4352.0,,M,-122.114451786,37.8922646481,2040.0,39122LAF1NANANA
4590,,800.0,1000.0,2720021.80922,5355000.0,1750.0,9306037.47046,13294.3392435,3.0,San Francisco,3.0,2,,0.0,residential,3571175048518,2.0,0.0,San Francisco,San Francisco,67000.0,5395905.65921,250.0,,,-51487.4064723,6.5,6.55909746819,6.0,0.0,0.0,1922.0,,902746,2045.28296054,deck,0.2,sfo11,sfo11,1.0,1.0,1238622.97892,OBAG,2012.0,1.0,1250.0,0.0,1250.0,9306.03747046,9.0,1.23214506769e-07,9.0,1.0,True,0.0,10000.0,2.0,8115927.46843,3.0,4500.0,lrt1,S,-122.426299184,37.7747577081,2040.0,67000SFO11lrt1NANA
4591,,800.0,1000.0,6517583.6131,10710000.0,1750.0,19750253.373,28214.6476758,3.0,San Francisco,6.0,4,,0.0,residential,3282527407582,4.0,0.0,San Francisco,San Francisco,67000.0,10772699.2171,350.0,,,-18334.6058934,9.0,9.18273645546,14.0,0.0,0.0,1995.0,,973974,3134.96085286,deck,0.2,sfo11,sfo11,1.0,1.0,2477245.95783,OBAG,2012.0,1.0,1250.0,0.0,1250.0,19750.253373,20.0,5.78359538605e-08,12.0,1.0,True,0.0,10000.0,3.0,17290282.8302,6.0,9000.0,bart1,S,-122.425124812,37.7694893231,2040.0,67000SFO11bart1NANA
4592,,1000.0,1000.0,1191089.74203,1339221.27478,1106.42868042,2577183.64498,4944.33267759,3.0,Alameda,0.0,0,,0.0,residential,9924069357110,0.0,0.0,Albany,Albany,674.0,1388664.60156,63.0,,,-2701.56521185,2.0,2.06611570248,3.0,0.0,0.0,1951.0,,132381,2472.16633879,surface,0.0,alb1,alb1,1.0,1.0,0.0,OBAG,2012.0,1.0,744.628479004,0.0,744.628479004,3461.03287431,3.0,3.87633808035e-07,7.0,1.0,True,0.0,10000.0,19.0,2579754.34359,0.0,1780.0,brt1,S,-122.299567582,37.8904167401,2040.0,00674ALB1brt1NANA
4593,,800.0,1000.0,1363732.07665,949244.888874,931.874743652,2484511.20106,6665.35716839,3.0,Santa Clara,2.0,1,,0.0,residential,11209130385607,1.0,0.0,San Jose,San Jose,68000.0,969753.680161,250.0,,,-39574.3199885,6.5,6.55909746819,3.0,0.0,0.0,2013.0,,1387116,1025.43956437,deck,0.2,sjo4,sjo4,1.0,1.0,188682.743354,OBAG,2012.0,1.0,665.624816895,0.0,665.624816895,4665.75001788,5.0,4.28543434251e-07,9.0,1.0,True,0.0,10000.0,11.0,2333485.75681,2.0,1498.0,lrt1,S,-121.89103239,37.3496856173,2040.0,68000SJO4lrt1NANA
4594,,800.0,1000.0,1037823.83835,874471.259443,931.874743652,1890756.25283,5072.45277788,3.0,Santa Clara,3.0,0,,0.0,residential,2178202016043,0.0,0.0,San Jose,San Jose,68000.0,890078.806452,250.0,,,-38650.8951447,6.5,6.55909746819,1.0,0.0,0.0,2013.0,,1387114,780.377350443,deck,0.2,sjo4,sjo4,1.0,1.0,0.0,OBAG,2012.0,1.0,665.624816895,0.0,665.624816895,3550.71694451,4.0,5.1869839107e-07,9.0,1.0,True,0.0,10000.0,11.0,1927902.64481,3.0,1380.0,lrt1,S,-121.891102954,37.3497837676,2040.0,68000SJO4lrt1NANA
4595,,1000.0,1000.0,1944179.51109,3836180.46379,1567.06718292,6516919.59259,10396.6818775,3.0,San Francisco,5.0,1,,0.0,residential,14539550042950,1.0,0.0,San Francisco,San Francisco,67000.0,3900160.04458,99.9849791176,,,-44346.6097241,3.25,3.27905611694,2.0,0.0,0.0,1927.0,,1023741,3198.97903922,deck,0.2,sfo12,sfo12,1.0,1.0,714778.451128,OBAG,2012.0,1.0,1119.33370209,0.0,1119.33370209,7277.67731423,7.0,1.71105732389e-07,5.0,1.0,True,0.0,10000.0,3.0,5844339.55566,5.0,3600.0,lrt2,S,-122.42255559,37.7426045772,2040.0,67000SFO12lrt2NANA
4596,,1000.0,1000.0,1943594.02215,3836180.46379,1567.06718292,6514957.02468,10393.5509206,3.0,San Francisco,2.0,1,,0.0,residential,11504251171517,1.0,0.0,San Francisco,San Francisco,67000.0,3900140.77715,99.9849791176,,,-46226.7468065,3.25,3.27905611694,5.0,0.0,0.0,1927.0,,1023740,3198.01566788,deck,0.2,sfo12,sfo12,1.0,1.0,714778.451128,OBAG,2012.0,1.0,1119.33370209,0.0,1119.33370209,7275.48564442,7.0,1.71123439777e-07,5.0,1.0,True,0.0,10000.0,3.0,5843734.7993,2.0,3600.0,lrt2,S,-122.422469365,37.7426096446,2040.0,67000SFO12lrt2NANA
4597,,1000.0,1000.0,1958607.10264,3837845.0373,1567.74715576,6568129.8704,10473.8347735,3.0,San Francisco,6.0,1,,0.0,residential,11504890606840,1.0,0.0,San Francisco,San Francisco,67000.0,3902299.40514,99.6224325924,,,-8348.03167554,3.25,3.26716622696,1.0,0.0,0.0,1911.0,,1023726,3222.71839183,deck,0.2,sfo12,sfo12,1.0,1.0,715167.007037,OBAG,2012.0,1.0,1119.81939697,0.0,1119.81939697,7331.68434142,7.0,1.70622069926e-07,5.0,1.0,True,0.0,10000.0,3.0,5860906.50778,6.0,3600.0,lrt2,S,-122.423301875,37.7433439162,2040.0,67000SFO12lrt2NANA
4598,,800.0,1000.0,7944127.41756,4975409.91583,1581.3225174,14532585.5009,38827.6022364,3.0,Santa Clara,0.0,6,,0.0,residential,8084875512156,6.0,0.0,San Jose,San Jose,68000.0,5572757.64254,250.0,,,-134703.635126,6.5,6.55909746819,27.0,0.0,0.0,1962.0,,1384854,5973.47726713,deck,0.2,sjo4,sjo4,1.0,1.0,1142622.24137,OBAG,2012.0,1.0,668.365905762,0.0,668.365905762,27179.3215655,27.0,7.3981542016e-08,9.0,1.0,True,0.0,10000.0,11.0,13516885.0601,0.0,4627.0,lrt1,S,-121.889653569,37.3490507469,2040.0,68000SJO4lrt1NANA
4599,,1000.0,1000.0,1390556.14084,2580504.32021,1581.19137268,4703177.26871,7436.12909539,3.0,San Francisco,2.0,1,,0.0,residential,954613081623,1.0,0.0,San Francisco,San Francisco,67000.0,2626265.11465,99.6224325924,,,-38730.8884974,3.25,3.26716622696,3.0,0.0,0.0,1946.0,,1023639,2288.03972166,deck,0.2,sfo12,sfo12,1.0,1.0,722849.416705,OBAG,2012.0,1.0,1129.42240906,0.0,1129.42240906,5205.29036677,5.0,2.48953074184e-07,5.0,1.0,True,0.0,10000.0,3.0,4016821.25549,2.0,2400.0,lrt2,S,-122.428560303,37.7431438578,2040.0,67000SFO12lrt2NANA
4600,,900.0,1000.0,5116893.05487,3415435.89395,942.698919678,9430478.11325,25009.2524676,3.0,Alameda,9.0,3,,0.0,residential,7836668334875,3.0,0.0,Oakland,Oakland,53000.0,3515472.90382,177.402246648,,,-161192.498933,5.0,5.23619382079,9.0,0.0,0.0,1924.0,,68034,5001.85049352,deck,0.2,okd1_b,okd1_b,1.0,1.0,949992.556239,OBAG,2012.0,1.0,673.356371198,0.0,673.356371198,17506.4767273,18.0,1.15843096178e-07,7.0,1.0,True,0.0,10000.0,18.0,8632365.95869,9.0,5328.0,bart1,S,-122.191908628,37.7593262082,2040.0,53000OKD1_bbart1NANA
4601,,900.0,1000.0,3270681.2325,2669251.451,948.156951904,6633409.94238,17490.2739706,3.0,Alameda,5.0,2,,0.0,residential,11245967624889,2.0,0.0,Oakland,Oakland,53000.0,2769195.87369,125.0,,,-47721.1735133,3.5,3.68949232586,7.0,0.0,0.0,1920.0,,68014,4997.22113446,deck,0.2,okd1_b,okd1_b,1.0,1.0,638942.34683,OBAG,2012.0,1.0,677.254965646,0.0,677.254965646,12243.1917794,12.0,1.65566282628e-07,5.0,1.0,True,0.0,10000.0,18.0,6039877.10619,5.0,4140.0,brt1,S,-122.189902078,37.7598020459,2040.0,53000OKD1_bbrt1NANA
4602,,1000.0,1000.0,1370793.2855,2676743.43193,1640.16141663,4809245.46963,7330.44537703,3.0,San Francisco,2.0,1,,0.0,residential,10002460243366,1.0,0.0,San Francisco,San Francisco,67000.0,2721853.86502,99.6224325924,,,-42397.5752241,3.25,3.26716622696,3.0,0.0,0.0,1931.0,,1023184,2255.52165447,deck,0.2,sfo12,sfo12,1.0,1.0,756546.584673,OBAG,2012.0,1.0,1171.54386902,0.0,1171.54386902,5131.31176392,5.0,2.44340634123e-07,5.0,1.0,True,0.0,10000.0,3.0,4092647.15053,2.0,2400.0,lrt2,S,-122.430964076,37.7449230604,2040.0,67000SFO12lrt2NANA
4603,,800.0,1000.0,1081784.74153,874471.259443,931.874743652,1970846.29266,5287.31545223,3.0,Santa Clara,3.0,0,,0.0,residential,6650537753501,0.0,0.0,San Jose,San Jose,68000.0,890739.922373,250.0,,,-1746.34862895,6.5,6.55909746819,1.0,0.0,0.0,2013.0,,1387112,813.433146497,deck,0.2,sjo4,sjo4,1.0,1.0,0.0,OBAG,2012.0,1.0,665.624816895,0.0,665.624816895,3701.12081656,4.0,5.06964510154e-07,9.0,1.0,True,0.0,10000.0,11.0,1972524.6639,3.0,1380.0,lrt1,S,-121.89116262,37.3498661402,2040.0,68000SJO4lrt1NANA
4604,,800.0,1000.0,2706476.13149,5355000.0,1750.0,9259693.50951,13228.133585,3.0,San Francisco,2.0,2,,0.0,residential,15403727634153,2.0,0.0,San Francisco,San Francisco,67000.0,5395701.94949,250.0,,,-86080.4197654,6.5,6.55909746819,7.0,0.0,0.0,1937.0,,902943,2035.09747462,deck,0.2,sfo11,sfo11,1.0,1.0,1238622.97892,OBAG,2012.0,1.0,1250.0,0.0,1250.0,9259.69350951,9.0,1.23423601654e-07,9.0,1.0,True,0.0,10000.0,2.0,8102178.08099,2.0,4500.0,lrt1,S,-122.426950901,37.7742576555,2040.0,67000SFO11lrt1NANA
4605,,800.0,1000.0,3527768.24575,6664000.0,1750.0,12069588.3286,17242.2690408,3.0,San Francisco,7.0,3,,0.0,residential,1057570515563,3.0,0.0,San Francisco,San Francisco,67000.0,6732969.07616,207.353005868,,,-51582.1544893,5.0,5.44019430325,5.0,0.0,0.0,1958.0,,891407,3448.45380816,deck,0.2,sfo3,sfo3,1.0,1.0,1857934.46838,OBAG,2012.0,1.0,1250.0,0.0,1250.0,12069.5883286,12.0,9.74588831803e-08,7.0,1.0,True,0.0,10000.0,1.0,10260737.3219,7.0,5600.0,lrt1,S,-122.404606295,37.7997704499,2040.0,67000SFO3lrt1NANA
4606,,1000.0,1000.0,2371375.8215,2884818.28659,1107.67097473,5327849.56963,9843.81827105,3.0,Alameda,0.0,0,,0.0,residential,15334871160472,0.0,0.0,Albany,Albany,674.0,2983256.4693,63.0,,,-28424.8244429,2.0,2.06611570248,7.0,0.0,0.0,1984.0,,131528,4921.90913552,surface,0.0,alb1,alb1,1.0,1.0,0.0,OBAG,2012.0,1.0,773.197296143,0.0,773.197296143,6890.67278973,7.0,1.86754186972e-07,7.0,1.0,True,0.0,10000.0,19.0,5354632.2908,0.0,3830.0,brt1,S,-122.29666142,37.8842954237,2040.0,00674ALB1brt1NANA
4607,,1000.0,1000.0,1368085.01607,2684193.95918,1644.72669067,4813103.61721,7315.96265279,3.0,San Francisco,4.0,1,,0.0,residential,14011103696438,1.0,0.0,San Francisco,San Francisco,67000.0,2729215.26781,99.6224325924,,,-45558.899458,3.25,3.26716622696,1.0,0.0,0.0,1929.0,,1022757,2251.06543163,deck,0.2,sfo12,sfo12,1.0,1.0,759155.312701,OBAG,2012.0,1.0,1174.80477905,0.0,1174.80477905,5121.17385695,5.0,2.44063146637e-07,5.0,1.0,True,0.0,10000.0,3.0,4097300.28388,4.0,2400.0,lrt2,S,-122.424255794,37.7460348135,2040.0,67000SFO12lrt2NANA
4608,,900.0,1000.0,13864076.5341,10385285.5774,1174.80606079,27802822.8581,74139.4467063,3.0,Alameda,0.0,11,,0.0,residential,14227040644144,11.0,0.0,Oakland,Oakland,53000.0,10808939.5586,125.0,,,-354185.717253,3.5,3.68949232586,52.0,0.0,0.0,1910.0,,67960,21182.6990589,deck,0.2,okd1_b,okd1_b,1.0,1.0,3453996.17661,OBAG,2012.0,1.0,669.655630929,0.0,669.655630929,51897.6126944,52.0,4.05301077195e-08,5.0,1.0,True,0.0,10000.0,18.0,24673016.0926,0.0,13000.0,brt1,S,-122.188616911,37.7595568611,2040.0,53000OKD1_bbrt1NANA
4609,,1000.0,1000.0,1378649.68703,2658798.53408,1629.16576843,4804382.62412,7372.45821944,3.0,San Francisco,2.0,1,,0.0,residential,9696856971918,1.0,0.0,San Francisco,San Francisco,67000.0,2704167.50774,99.9849791176,,,-30457.4562829,3.25,3.27905611694,3.0,0.0,0.0,1919.0,,1022725,2268.4486829,deck,0.2,sfo12,sfo12,1.0,1.0,750263.357134,OBAG,2012.0,1.0,1163.68983459,0.0,1163.68983459,5160.72075361,5.0,2.44928918512e-07,5.0,1.0,True,0.0,10000.0,3.0,4082817.19477,2.0,2400.0,lrt2,S,-122.421750771,37.7447598467,2040.0,67000SFO12lrt2NANA
4610,,800.0,1000.0,4121349.55245,5291137.06707,1339.02666016,10789045.7997,20143.4484479,3.0,Alameda,3.0,3,,0.0,residential,12613105852284,3.0,0.0,Oakland,Oakland,53000.0,5371710.86087,200.0,,,-38140.1879139,5.0,5.24727797455,11.0,0.0,0.0,1964.0,,6694,4028.68968959,deck,0.2,okd3,okd3,1.0,1.0,1331922.21409,OBAG,2012.0,1.0,956.447614397,0.0,956.447614397,14100.4139136,14.0,1.05340107032e-07,7.0,1.0,True,0.0,10000.0,18.0,9493060.41332,3.0,5811.0,lrt2,S,-122.268822694,37.8149332319,2040.0,53000OKD3lrt2NANA
4611,,1000.0,1000.0,2405158.87008,2498621.93956,992.020526123,4952193.78934,9984.05508543,3.0,Alameda,4.0,0,,0.0,residential,17480986526307,0.0,0.0,San Leandro,San Leandro,68084.0,2598462.49041,75.0,,,-52985.8779806,2.0,2.45966155057,3.0,0.0,0.0,1958.0,,157919,4992.02754271,surface,0.0,sle3,sle3,1.0,1.0,0.0,OBAG,2012.0,1.0,708.586090088,0.0,708.586090088,6988.8385598,7.0,1.99855250418e-07,7.0,1.0,True,0.0,10000.0,17.0,5003621.36049,4.0,3704.0,brt1,M,-122.155251544,37.7294347768,2040.0,68084SLE3brt1NANA
4612,,800.0,1000.0,4118818.26677,7724964.8242,1682.99887238,13552231.6686,20131.0765727,3.0,San Francisco,2.0,3,,0.0,residential,6604640741759,3.0,0.0,San Francisco,San Francisco,67000.0,7782482.18584,311.599144692,,,-125767.340501,7.0,8.17523664415,12.0,0.0,0.0,1942.0,,1020398,2875.86808181,deck,0.2,sfo4,sfo4,1.0,1.0,1766047.20763,OBAG,2012.0,1.0,1202.1420517,0.0,1202.1420517,14091.7536009,14.0,8.402443111e-08,9.0,1.0,True,0.0,10000.0,3.0,11901300.4526,2.0,6750.0,bart1,S,-122.417465716,37.7503453731,2040.0,67000SFO4bart1NANA
4613,,1000.0,1000.0,1380261.72852,2658798.53408,1629.16576843,4810000.34134,7381.07876213,3.0,San Francisco,2.0,1,,0.0,residential,12281374657587,1.0,0.0,San Francisco,San Francisco,67000.0,2704220.55723,99.9849791176,,,-26262.4864589,3.25,3.27905611694,3.0,0.0,0.0,1919.0,,1022692,2271.10115758,deck,0.2,sfo12,sfo12,1.0,1.0,750263.357134,OBAG,2012.0,1.0,1163.68983459,0.0,1163.68983459,5166.75513349,5.0,2.44829070134e-07,5.0,1.0,True,0.0,10000.0,3.0,4084482.28575,2.0,2400.0,lrt2,S,-122.421794077,37.7446931206,2040.0,67000SFO12lrt2NANA
4614,,800.0,1000.0,3085777.67679,4104705.88511,1339.02666016,8078081.28355,15082.0023303,3.0,Alameda,2.0,2,,0.0,residential,17110259277419,2.0,0.0,Oakland,Oakland,53000.0,4165033.89443,200.0,,,-64398.748753,5.0,5.24727797455,9.0,0.0,0.0,1970.0,,6692,3016.40046607,deck,0.2,okd3,okd3,1.0,1.0,887948.142729,OBAG,2012.0,1.0,956.447614397,0.0,956.447614397,10557.4016312,11.0,1.37915596093e-07,7.0,1.0,True,0.0,10000.0,18.0,7250811.57122,2.0,4508.0,lrt2,S,-122.269110836,37.8149806124,2040.0,53000OKD3lrt2NANA
4615,,800.0,1000.0,43118789.7238,23659517.217,1644.92282867,74997190.3945,210746.772844,3.0,Santa Clara,0.0,36,,0.0,residential,5069631613849,36.0,0.0,San Jose,San Jose,68000.0,26901775.2608,250.0,,,-1189963.69605,6.5,6.55909746819,148.0,0.0,0.0,1974.0,,1373875,32422.5804375,deck,0.2,sjo3,sjo3,1.0,1.0,6097844.85449,OBAG,2012.0,1.0,635.471435547,0.0,635.471435547,147522.740991,148.0,1.42815185827e-08,9.0,1.0,True,0.0,10000.0,9.0,70020564.9846,0.0,21152.0,lrt1,S,-121.906387119,37.3638554355,2040.0,68000SJO3lrt1NANA
4616,,900.0,1000.0,2718032.80531,2276441.90747,985.199731445,5727925.53978,14534.9347877,3.0,Alameda,4.0,2,,0.0,residential,9929433180260,2.0,0.0,Oakland,Oakland,53000.0,2359498.67768,125.0,,,-28006.0780142,3.5,3.68949232586,6.0,0.0,0.0,1922.0,,67840,4152.83851078,deck,0.2,okd1_b,okd1_b,1.0,1.0,677043.491501,OBAG,2012.0,1.0,703.71409389,0.0,703.71409389,10174.4543514,10.0,1.9694609543e-07,5.0,1.0,True,0.0,10000.0,18.0,5077531.48299,4.0,3398.0,brt1,S,-122.198986319,37.761920881,2040.0,53000OKD1_bbrt1NANA
4617,,1000.0,1000.0,1377015.8005,2658798.53408,1629.16576843,4798688.78025,7363.72085829,3.0,San Francisco,4.0,1,,0.0,residential,5411839888014,1.0,0.0,San Francisco,San Francisco,67000.0,2704113.73936,99.9849791176,,,-34368.9858739,3.25,3.27905611694,1.0,0.0,0.0,1919.0,,1022691,2265.76026409,deck,0.2,sfo12,sfo12,1.0,1.0,750263.357134,OBAG,2012.0,1.0,1163.68983459,0.0,1163.68983459,5154.60460081,5.0,2.45030203093e-07,5.0,1.0,True,0.0,10000.0,3.0,4081129.53986,4.0,2400.0,lrt2,S,-122.421707463,37.7448265724,2040.0,67000SFO12lrt2NANA
4618,,800.0,1000.0,17280152.4687,33468750.0,1750.0,59120756.2468,84458.2232098,3.0,San Francisco,49.0,14,,0.0,residential,16727907893761,14.0,0.0,San Francisco,San Francisco,67000.0,33728621.456,250.0,,,-580993.977573,6.5,6.55909746819,10.0,0.0,0.0,1960.0,,902929,12993.5728015,deck,0.2,sfo11,sfo11,1.0,1.0,8670360.85242,OBAG,2012.0,1.0,1250.0,0.0,1250.0,59120.7562468,59.0,1.96044704285e-08,9.0,1.0,True,0.0,10000.0,2.0,51008773.9247,49.0,28125.0,lrt1,S,-122.426054651,37.7738836625,2040.0,67000SFO11lrt1NANA
4619,,1000.0,1000.0,1189215.26899,1338138.56744,1043.39916992,2575396.89607,4936.55155249,3.0,Alameda,0.0,0,,0.0,residential,16263899770092,0.0,0.0,Albany,Albany,674.0,1387504.08297,63.0,,,-1389.77817789,2.0,2.06611570248,3.0,0.0,0.0,1926.0,,131603,2468.27577624,surface,0.0,alb1,alb1,1.0,1.0,0.0,OBAG,2012.0,1.0,745.285121373,0.0,745.285121373,3455.58608674,3.0,3.88090382928e-07,7.0,1.0,True,0.0,10000.0,19.0,2576719.35196,0.0,1886.0,brt1,S,-122.299214253,37.8900064762,2040.0,00674ALB1brt1NANA
4620,,800.0,1000.0,4918312.97687,9371250.0,1750.0,16827072.7459,24038.6753513,3.0,San Francisco,12.0,4,,0.0,residential,10158849368343,4.0,0.0,San Francisco,San Francisco,67000.0,9445215.15493,250.0,,,-14256.2755695,6.5,6.55909746819,5.0,0.0,0.0,1937.0,,902905,3698.25774635,deck,0.2,sfo11,sfo11,1.0,1.0,2477245.95783,OBAG,2012.0,1.0,1250.0,0.0,1250.0,16827.0727459,17.0,6.9620777766e-08,9.0,1.0,True,0.0,10000.0,2.0,14363528.1318,12.0,7875.0,lrt1,S,-122.424831311,37.7744720708,2040.0,67000SFO11lrt1NANA
4621,,800.0,1000.0,1369034.12775,949244.888874,931.874743652,2494170.72698,6691.27139664,3.0,Santa Clara,2.0,1,,0.0,residential,15062789580890,1.0,0.0,San Jose,San Jose,68000.0,969833.416248,250.0,,,-35078.8143212,6.5,6.55909746819,3.0,0.0,0.0,2013.0,,1387110,1029.42636871,deck,0.2,sjo4,sjo4,1.0,1.0,188682.743354,OBAG,2012.0,1.0,665.624816895,0.0,665.624816895,4683.88997765,5.0,4.27557346103e-07,9.0,1.0,True,0.0,10000.0,11.0,2338867.544,2.0,1498.0,lrt1,S,-121.891234428,37.3499652304,2040.0,68000SJO4lrt1NANA
4622,,900.0,1000.0,1060651.99496,2435930.88515,1688.14858704,3500563.3756,5184.02734582,3.0,San Francisco,2.0,0,,0.0,residential,6805979492071,0.0,0.0,San Francisco,San Francisco,67000.0,2463579.03099,130.097769382,,,-25118.7622704,3.75,3.83995777397,2.0,0.0,0.0,1917.0,,1020186,1382.40729222,deck,0.2,sfo4,sfo4,1.0,1.0,0.0,OBAG,2012.0,1.0,1205.82041931,0.0,1205.82041931,3628.81914208,4.0,2.83749842912e-07,5.0,1.0,True,0.0,10000.0,3.0,3524231.02595,2.0,2122.0,bart1,S,-122.413599157,37.7519928365,2040.0,67000SFO4bart1NANA
4623,,900.0,1000.0,2618095.80578,2252469.07437,998.328668213,5590845.13163,14000.5123304,3.0,Alameda,2.0,2,,0.0,residential,12462709846550,2.0,0.0,Oakland,Oakland,53000.0,2332472.00197,125.0,,,-53352.3864156,3.5,3.68949232586,8.0,0.0,0.0,1939.0,,67590,4000.1463801,deck,0.2,okd2,okd2,1.0,1.0,690547.540748,OBAG,2012.0,1.0,713.091905866,0.0,713.091905866,9800.35863125,10.0,2.01997031216e-07,5.0,1.0,True,0.0,10000.0,18.0,4950567.80775,2.0,3318.0,brt1,S,-122.202798447,37.7625231334,2040.0,53000OKD2brt1NANA
